assay_chembl_id,assay_type,canonical_smiles,molecule_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,data_source,source_target,source_family,source_name
CHEMBL5217841,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,1760.0,IC90,uM,1.76,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217842,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,6.31,=,=,IC50,nM,490.0,IC50,uM,0.49,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217842,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC70,uM,0.94,IC70,uM,0.94,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217842,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,2610.0,IC90,uM,2.61,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217843,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,6.54,=,=,IC50,nM,290.0,IC50,uM,0.29,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217843,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC70,uM,0.59,IC70,uM,0.59,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217843,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,1810.0,IC90,uM,1.81,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217844,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,7.77,=,=,IC50,nM,17.0,IC50,uM,0.017,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217844,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC70,uM,0.03,IC70,uM,0.03,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217844,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,68.0,IC90,uM,0.068,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217845,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,7.77,=,=,IC50,nM,17.0,IC50,uM,0.017,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217845,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC70,uM,0.03,IC70,uM,0.03,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217845,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,74.0,IC90,uM,0.07400000000000001,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217846,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,7.77,=,=,IC50,nM,17.0,IC50,uM,0.017,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217846,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC70,uM,0.03,IC70,uM,0.03,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5217846,B,CN[C@@H]1COc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cnn2C1,CHEMBL5219789,,=,=,IC90,nM,72.0,IC90,uM,0.07200000000000001,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,Cc1nc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(C(F)(F)F)cc1O,CHEMBL5279642,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,Cc1nc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(C2CC2)cc1O,CHEMBL5289544,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,COc1ccc(-c2nnc(N[C@@H]3CCCN(C)C3)nc2C)c(O)c1,CHEMBL5279284,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,Cc1nc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(Cl)cc1O,CHEMBL5268752,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,Cc1cc(O)c(-c2nnc(N[C@@H]3CCCN(C)C3)nc2C)c(F)c1,CHEMBL5268317,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5260446,B,COc1cc(O)c(-c2nnc(N[C@@H]3CCCN(C)C3)nc2C)c(F)c1,CHEMBL5288479,,<,<,IC50,nM,1.0,IC50,nM,1.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,COC(=O)c1ccc(-c2nc(Cc3cccc(C(F)(F)F)c3)no2)cc1,CHEMBL5432466,,=,=,Inhibition,%,46.3,INH,%,46.3,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,O=C(O)c1ccc(-c2nc(Cc3cccc(C(F)(F)F)c3)no2)cc1,CHEMBL5394747,,=,=,Inhibition,%,14.2,INH,%,14.2,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,COC(=O)c1ccc(-c2noc(Cc3ccccc3Cl)n2)cc1,CHEMBL5407470,,<,<,Inhibition,%,10.0,INH,%,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,COC(=O)c1ccc(-c2noc(Cc3cccc(C(F)(F)F)c3)n2)cc1,CHEMBL5422251,,<,<,Inhibition,%,10.0,INH,%,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,,=,=,Inhibition,%,66.3,INH,%,66.3,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5435112,,=,=,Inhibition,%,45.9,INH,%,45.9,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CC(C)(C)OC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5409799,,<,<,Inhibition,%,10.0,INH,%,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,O=c1oc(Cc2ccccc2Cl)nn1Cc1nn[nH]n1,CHEMBL5403881,,=,=,Inhibition,%,27.6,INH,%,27.6,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CCOC(=O)c1ccc(Cn2nc(Cc3ccccc3Cl)oc2=O)cc1,CHEMBL5402677,,=,=,Inhibition,%,17.7,INH,%,17.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,COc1ccc(Cn2nc(Cc3ccccc3Cl)oc2=O)cc1,CHEMBL5435055,,=,=,Inhibition,%,11.4,INH,%,11.4,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CCOC(=O)C1CCCN(c2nnc(NC(=O)c3ccccc3Cl)s2)C1,CHEMBL5425307,,=,=,Inhibition,%,39.7,INH,%,39.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CCOC(=O)CN(C)c1nnc(NC(=O)c2ccccc2Cl)s1,CHEMBL5439293,,=,=,Inhibition,%,25.7,INH,%,25.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CCOC(=O)CN(Cc1ccccc1)c1nnc(NC(=O)c2ccccc2Cl)s1,CHEMBL5417611,,=,=,Inhibition,%,60.0,INH,%,60.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336498,B,CC(C)c1cc(Cl)cc(C(C)C)c1NC(=O)NS(=O)(=O)c1cc(C(C)(C)O)co1,CHEMBL5397828,,=,=,Inhibition,%,56.1,INH,%,56.1,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,COC(=O)c1ccc(-c2nc(Cc3cccc(C(F)(F)F)c3)no2)cc1,CHEMBL5432466,,<,<,Inhibition,%,10.0,INH,%,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,O=C(O)c1ccc(-c2nc(Cc3cccc(C(F)(F)F)c3)no2)cc1,CHEMBL5394747,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,COC(=O)c1ccc(-c2noc(Cc3ccccc3Cl)n2)cc1,CHEMBL5407470,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,COC(=O)c1ccc(-c2noc(Cc3cccc(C(F)(F)F)c3)n2)cc1,CHEMBL5422251,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,,=,=,Inhibition,%,35.5,INH,%,35.5,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5435112,,=,=,Inhibition,%,30.3,INH,%,30.3,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CC(C)(C)OC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5409799,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,O=c1oc(Cc2ccccc2Cl)nn1Cc1nn[nH]n1,CHEMBL5403881,,<,<,Inhibition,%,10.0,INH,%,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CCOC(=O)c1ccc(Cn2nc(Cc3ccccc3Cl)oc2=O)cc1,CHEMBL5402677,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,COc1ccc(Cn2nc(Cc3ccccc3Cl)oc2=O)cc1,CHEMBL5435055,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CCOC(=O)C1CCCN(c2nnc(NC(=O)c3ccccc3Cl)s2)C1,CHEMBL5425307,,=,=,Inhibition,%,22.4,INH,%,22.4,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CCOC(=O)CN(C)c1nnc(NC(=O)c2ccccc2Cl)s1,CHEMBL5439293,,=,=,Inhibition,%,20.7,INH,%,20.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CCOC(=O)CN(Cc1ccccc1)c1nnc(NC(=O)c2ccccc2Cl)s1,CHEMBL5417611,,=,=,Inhibition,%,49.0,INH,%,49.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336499,B,CC(C)c1cc(Cl)cc(C(C)C)c1NC(=O)NS(=O)(=O)c1cc(C(C)(C)O)co1,CHEMBL5397828,,=,=,Inhibition,%,54.7,INH,%,54.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336502,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,,=,=,Inhibition,%,61.6,INH,%,61.6,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336503,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336503,B,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5435112,,,,Inhibition,%,,INH,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336504,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,5.81,=,=,IC50,nM,1550.0,IC50,uM,1.55,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336504,B,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5435112,5.73,=,=,IC50,nM,1850.0,IC50,uM,1.85,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336505,B,CCOC(=O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5433167,4.78,=,=,IC50,nM,16610.0,IC50,uM,16.61,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5336505,B,O=C(O)Cn1nc(Cc2ccccc2Cl)oc1=O,CHEMBL5435112,4.49,=,=,IC50,nM,32550.0,IC50,uM,32.55,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5339872,B,CCCCCCCCCCCC(=O)N[C@H]1[C@H](OC(=O)CCCCCCCCCCC)O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@@H]1OC(=O)CCCCCCCCCCC.[Na+].[Na+],CHEMBL5430324,,,,Activity,,,Activity,,,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,COC(=O)c1ccc(-c2cn(Cc3cc(Cl)ccc3OC)nn2)cc1,CHEMBL5417338,7.60,=,=,Kd,nM,25.0,Kd,nM,25.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,CCCOc1ccc(Cl)cc1Cn1cc(-c2ccc(C(=O)OC)cc2)nn1,CHEMBL5400432,7.62,=,=,Kd,nM,24.0,Kd,nM,24.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,COc1ccc(Cl)cc1Cn1cc(C(=O)N2CC(F)(F)C2)nn1,CHEMBL5409713,,=,=,Kd,10^3nM,0.98,Kd,10^3nM,0.98,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,COc1ccc(Cl)cc1Cn1cc(-c2ccc(C(=O)N3CCC3)cc2)nn1,CHEMBL5402231,,=,=,Kd,10^3nM,3.0,Kd,10^3nM,3.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,COc1ccc(-c2cn(Cc3cc(Cl)ccc3OC)nn2)cc1,CHEMBL5435765,6.16,=,=,Kd,nM,700.0,Kd,nM,700.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,CCCOc1ccc(Cl)cc1Cn1cc(S(=O)(=O)c2ccc(C)cc2)nn1,CHEMBL5423405,6.32,=,=,Kd,nM,480.0,Kd,nM,480.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,COC(=O)c1ccc(-c2cn(Cc3cc(Cl)ccc3OC)nn2)nc1,CHEMBL5430191,,=,=,Kd,10^3nM,0.86,Kd,10^3nM,0.86,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5346398,B,CCCOc1ccc(Cl)cc1Cn1cc(-c2ccccc2)nn1,CHEMBL5434916,7.16,=,=,Kd,nM,69.0,Kd,nM,69.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,COC(=O)CNC(=O)Nc1c2c(cc3c1CCC3)CCC2,CHEMBL4764712,5.75,=,=,IC50,nM,1800.0,IC50,uM,1.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,COC(=O)[C@H]1CCCN1C(=O)Nc1c2c(cc3c1CCC3)CCC2,CHEMBL5440302,,>,>,IC50,nM,10000.0,IC50,uM,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,COC(=O)[C@@H]1CCCN1C(=O)Nc1c2c(cc3c1CCC3)CCC2,CHEMBL5403531,,>,>,IC50,nM,10000.0,IC50,uM,10.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,COC(=O)CN1CC(=O)N(c2c3c(cc4c2CCC4)CCC3)C1=O,CHEMBL5403699,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CCOC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)[nH]1,CHEMBL5419975,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CCOC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5424987,6.03,=,=,IC50,nM,940.0,IC50,uM,0.94,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CCOC(=O)c1coc(Nc2c3c(cc4c2CCC4)CCC3)n1,CHEMBL5420580,6.09,=,=,IC50,nM,820.0,IC50,uM,0.82,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CCOC(=O)c1nnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5439021,5.05,=,=,IC50,nM,8900.0,IC50,uM,8.9,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CCOC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)s1,CHEMBL5422563,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,COC(=O)c1ccnc(Nc2c3c(cc4c2CCC4)CCC3)n1,CHEMBL5423585,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,O=C(O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5411864,5.62,=,=,IC50,nM,2400.0,IC50,uM,2.4,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,NC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5440351,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CNC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5421427,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CS(=O)(=O)NC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5431145,5.17,=,=,IC50,nM,6800.0,IC50,uM,6.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CN(C)S(=O)(=O)NC(=O)c1cnc(Nc2c3c(cc4c2CCC4)CCC3)o1,CHEMBL5400639,7.30,=,=,IC50,nM,50.0,IC50,uM,0.05,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CN1CCN(C(=O)c2cnc(Nc3c4c(cc5c3CCC5)CCC4)o2)S1(=O)=O,CHEMBL5394881,6.52,=,=,IC50,nM,300.0,IC50,uM,0.3,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CN(C)S(=O)(=O)NC(=O)c1coc(Nc2c3c(cc4c2CCC4)CCC3)n1,CHEMBL5418666,7.32,=,=,IC50,nM,48.0,IC50,uM,0.048,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc2c(c1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1)CCC2,CHEMBL5399281,6.82,=,=,IC50,nM,150.0,IC50,uM,0.15,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C)c(Nc2nc(C(=O)NS(=O)(=O)N(C)C)co2)c1,CHEMBL5402176,6.29,=,=,IC50,nM,510.0,IC50,uM,0.51,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CC(C)c1ccc2c(c1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1)CCC2,CHEMBL5397648,6.58,=,=,IC50,nM,260.0,IC50,uM,0.26,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(C)C)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5408615,6.85,=,=,IC50,nM,140.0,IC50,uM,0.14,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(C)(C)C)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5424732,7.18,=,=,IC50,nM,66.0,IC50,uM,0.066,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C2CCC2)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5440833,6.51,=,=,IC50,nM,310.0,IC50,uM,0.31,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5422590,7.28,=,=,IC50,nM,53.0,IC50,uM,0.053,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)nc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5405293,6.26,=,=,IC50,nM,550.0,IC50,uM,0.55,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C(C)C)co1,CHEMBL5409874,7.62,=,=,IC50,nM,24.0,IC50,uM,0.024,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCCC2)co1,CHEMBL5431129,7.38,=,=,IC50,nM,42.0,IC50,uM,0.042,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCOCC2)co1,CHEMBL5440660,7.42,=,=,IC50,nM,38.0,IC50,uM,0.038,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,CHEMBL5414296,7.68,=,=,IC50,nM,21.0,IC50,uM,0.021,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CC(=O)N1CCCN(S(=O)(=O)NC(=O)c2coc(Nc3cc(C(F)(F)F)ccc3C)n2)CC1,CHEMBL5419479,7.18,=,=,IC50,nM,66.0,IC50,uM,0.066,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCN(S(C)(=O)=O)CC2)co1,CHEMBL5436879,7.44,=,=,IC50,nM,36.0,IC50,uM,0.036,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358951,B,CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,CHEMBL3183703,7.22,=,=,IC50,nM,60.0,IC50,uM,0.06,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,CN(C)S(=O)(=O)NC(=O)c1coc(Nc2c3c(cc4c2CCC4)CCC3)n1,CHEMBL5418666,5.11,=,=,IC50,nM,7800.0,IC50,uM,7.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc2c(c1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1)CCC2,CHEMBL5399281,4.75,=,=,IC50,nM,18000.0,IC50,uM,18.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C)c(Nc2nc(C(=O)NS(=O)(=O)N(C)C)co2)c1,CHEMBL5402176,4.96,=,=,IC50,nM,11000.0,IC50,uM,11.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,CC(C)c1ccc2c(c1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1)CCC2,CHEMBL5397648,5.24,=,=,IC50,nM,5800.0,IC50,uM,5.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(C)C)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5408615,5.17,=,=,IC50,nM,6800.0,IC50,uM,6.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(C)(C)C)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5424732,5.11,=,=,IC50,nM,7700.0,IC50,uM,7.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C2CCC2)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5440833,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5422590,5.75,=,=,IC50,nM,1800.0,IC50,uM,1.8,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)nc1Nc1nc(C(=O)NS(=O)(=O)N(C)C)co1,CHEMBL5405293,5.33,=,=,IC50,nM,4700.0,IC50,uM,4.7,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N(C)C(C)C)co1,CHEMBL5409874,,>,>,IC50,nM,30000.0,IC50,uM,30.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCCC2)co1,CHEMBL5431129,4.55,=,=,IC50,nM,28000.0,IC50,uM,28.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCOCC2)co1,CHEMBL5440660,5.10,=,=,IC50,nM,8000.0,IC50,uM,8.0,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,CHEMBL5414296,6.24,=,=,IC50,nM,570.0,IC50,uM,0.57,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,CC(=O)N1CCCN(S(=O)(=O)NC(=O)c2coc(Nc3cc(C(F)(F)F)ccc3C)n2)CC1,CHEMBL5419479,5.92,=,=,IC50,nM,1200.0,IC50,uM,1.2,NLRP3_ChEMBL,CHEMBL1741208,,
CHEMBL5358952,B,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCN(S(C)(=O)=O)CC2)co1,CHEMBL5436879,6.16,=,=,IC50,nM,690.0,IC50,uM,0.69,NLRP3_ChEMBL,CHEMBL1741208,,
